serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,main_exp
MA200-0420,84,2023-08-25,19:25:00,-15.787150204181671,35.035267159342766,10768,8924,6664,199365.37841183998,130908.21539148,51876.67692564,2023-08-25T19:25:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:30:00,-15.787128508090971,35.03527832776308,9802,8084,5921,181480.25995476,118586.06154468001,46092.707694585006,2023-08-25T19:30:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:35:00,-15.787159144878387,35.03530032560229,10662,8816,6511,197402.82918156,129323.93846832,50685.630771735,2023-08-25T19:35:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:40:00,-15.787181854248049,35.0352336615324,10501,8708,6485,194421.97610538,127739.66154516001,50483.230771725,2023-08-25T19:40:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:45:00,-15.787148296833038,35.03525149449706,10146,8470,6201,187849.28764547998,124248.3846219,48272.400002385,2023-08-25T19:45:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:50:00,-15.787134170532228,35.03528366237879,9975,8331,6101,184683.2884155,122209.36154487,47493.938463885,2023-08-25T19:50:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,19:55:00,-15.787177205085754,35.035272657871246,10212,8552,6199,189071.25226056,125451.26154504,48256.830771615,2023-08-25T19:55:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:00:00,-15.787172198295591,35.035251326859,9782,8148,6058,181109.96764716,119524.89231396001,47159.20000233,2023-08-25T20:00:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:05:00,-15.78718113899231,35.035254657268524,9570,8051,5936,177184.8691866,118101.97692927001,46209.47692536,2023-08-25T20:05:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:10:00,-15.787202835083008,35.0352439917624,9950,8422,6067,184220.42303099998,123544.26154494,47229.261540795,2023-08-25T20:10:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:15:00,-15.78721934556961,35.035250160843134,9483,7941,5711,175574.09764854,116488.36154457,44457.938463735,2023-08-25T20:15:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:20:00,-15.787144660949709,35.03526082262397,9494,8016,5932,175777.75841771998,117588.55385232001,46178.33846382,2023-08-25T20:20:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:25:00,-15.78717052936554,35.03526549041271,8713,7401,5468,161317.84380593998,108566.97692877,42566.276925180005,2023-08-25T20:25:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:30:00,-15.787275195121763,35.035267658531666,9379,7856,5828,173648.57764901998,115241.47692912,45368.73846378,2023-08-25T20:30:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:35:00,-15.787203013896942,35.03526532277465,8549,7479,5489,158281.44688362,109711.17692883,42729.753848265005,2023-08-25T20:35:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:40:00,-15.787172853946686,35.03527432307601,8829,7603,5675,163465.53919001998,111530.16154431,44177.692309875005,2023-08-25T20:40:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:45:00,-15.787175059318542,35.03531216084957,9450,8152,5997,174963.115341,119583.56923704,46684.338463845,2023-08-25T20:45:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:50:00,-15.787189364433289,35.035246662795544,9922,8524,6144,183702.01380036,125040.52308348,47828.67692544,2023-08-25T20:50:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,20:55:00,-15.78719848394394,35.03527599200606,10340,8852,6445,191441.12302919998,129852.03077604,50171.846156325,2023-08-25T20:55:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:00:00,-15.787255823612211,35.03527482226491,9996,8624,6314,185072.09533848,126507.44616048,49152.061540890005,2023-08-25T21:00:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:05:00,-15.787191033363342,35.03527782484889,9896,8505,6242,183220.63380048,124761.80769885001,48591.569233170005,2023-08-25T21:05:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:10:00,-15.787177205085754,35.0353061594069,9744,8425,6169,180406.41226272,123588.26923725,48023.292310065,2023-08-25T21:10:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:15:00,-15.787178874015808,35.03530182316899,9794,8455,6251,181332.14303171998,124028.34616035,48661.630771635006,2023-08-25T21:15:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:20:00,-15.787194907665253,35.035287491977215,9572,8300,6239,177221.89841735997,121754.615391,48568.215387015,2023-08-25T21:20:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:25:00,-15.787234365940094,35.03525532409549,9433,8185,6035,174648.36687954,120067.65385245,46980.153848475005,2023-08-25T21:25:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:30:00,-15.787211060523989,35.03529282659292,9308,8077,5945,172334.03995704,118483.37692929001,46279.538463825,2023-08-25T21:30:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:35:00,-15.787128627300262,35.03530166298151,9044,7835,5854,167446.18149671998,114933.42308295,45571.138463790005,2023-08-25T21:35:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:40:00,-15.787095963954926,35.03531965985894,9159,7887,5888,169575.36226542,115696.22308299,45835.81538688,2023-08-25T21:40:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:45:00,-15.787210524082184,35.03531749173999,9202,7983,5795,170371.49072675998,117104.46923691001,45111.846156075,2023-08-25T21:45:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:50:00,-15.787136018276216,35.035351660102606,9152,7809,5720,169445.75995776,114552.02308293,44528.0000022,2023-08-25T21:50:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,21:55:00,-15.7871236205101,35.03531316295266,9451,8137,5847,174981.62995638,119363.53077549,45516.646156095005,2023-08-25T21:55:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:00:00,-15.78722721338272,35.035280488431454,9722,8311,6099,179999.09072436,121915.97692947001,47478.369233115,2023-08-25T22:00:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:05:00,-15.787233352661133,35.035320322960615,9641,8227,5960,178499.40687858,120683.76154479,46396.3076946,2023-08-25T22:05:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:10:00,-15.787227511405945,35.03530949354172,9755,8422,6017,180610.07303189998,123544.26154494,46840.030771545,2023-08-25T22:10:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:15:00,-15.787178695201874,35.03529832884669,9656,8368,6149,178777.12610927998,122752.12308336,47867.600002365005,2023-08-25T22:15:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:20:00,-15.787159144878387,35.0353149920702,9757,8405,6259,180647.10226266,123294.88462185,48723.907694715,2023-08-25T22:20:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:25:00,-15.787138283252716,35.03526782616973,9741,8438,6182,180350.86841658,123778.96923726,48124.49231007,2023-08-25T22:25:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:30:00,-15.787167429924011,35.03525698930025,10151,8829,6495,187941.86072238,129514.63846833,50561.076925575006,2023-08-25T22:30:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:45:00,-15.787116050720217,35.03526799380779,8423,7149,5341,155948.60534573998,104870.33077473,41577.630771285,2023-08-25T22:45:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:50:00,-15.787186563014984,35.035219825804234,9827,7298,5471,181943.12533925998,107056.04615946,42589.630771335,2023-08-25T22:50:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,22:55:00,-15.787121653556824,35.03528432920575,10581,8894,5381,195903.14533578,130468.13846838,41889.015386685,2023-08-25T22:55:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:00:00,-15.787136495113373,35.03528333082795,9538,8013,5222,176592.40149443998,117544.54616001001,40651.261540470005,2023-08-25T23:00:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:05:00,-15.787130653858185,35.035265658050776,9568,7980,5197,177147.83995584,117060.46154460001,40456.646155845,2023-08-25T23:05:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:10:00,-15.787116885185242,35.03527915850282,8961,7534,4997,165909.46842018,110517.98462118,38899.723078845,2023-08-25T23:10:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:15:00,-15.787147343158722,35.035263657569885,8963,7457,4894,165946.49765094,109388.45385189001,38097.90769419,2023-08-25T23:15:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:20:00,-15.787143528461456,35.0352674908936,9145,7643,5030,169316.15765009998,112116.93077511,39156.61538655,2023-08-25T23:20:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:25:00,-15.787157416343687,35.035284996032715,9660,8087,5375,178851.1845708,118630.06923699,41842.307694375006,2023-08-25T23:25:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:30:00,-15.787103295326231,35.035264156758785,9468,8004,5252,175296.37841784,117412.52308308,40884.800002020005,2023-08-25T23:30:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:35:00,-15.787170231342316,35.03528515994549,9338,7950,5384,172889.47841843998,116620.38462150001,41912.36923284,2023-08-25T23:35:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:40:00,-15.787147343158722,35.03528582677245,9240,7874,5356,171075.04611119998,115505.52308298,41694.40000206,2023-08-25T23:40:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:45:00,-15.787121832370758,35.035275824368,8711,7420,5100,161280.81457517997,108845.69231340001,39701.5384635,2023-08-25T23:45:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:50:00,-15.787157416343687,35.035259660333395,8662,7439,5071,160373.59842156,109124.40769803,39475.784617335004,2023-08-25T23:50:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-25,23:55:00,-15.787185728549955,35.035262160003185,8012,6912,4752,148339.09842455998,101393.72308224,36992.49230952,2023-08-25T23:55:00Z,weekday,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:00:00,-15.78715854883194,35.035282488912344,7347,6403,4430,136026.87919685998,93927.08462031001,34485.84615555,2023-08-26T00:00:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:05:00,-15.78717201948166,35.03527148813009,7292,6376,4356,135008.57535096,93531.01538952,33909.78461706,2023-08-26T00:05:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:10:00,-15.7871755361557,35.03526582196355,6837,5896,4098,126584.42535306,86489.78461992,31901.353847730003,2023-08-26T00:10:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:15:00,-15.787185728549955,35.035316325724125,6648,5822,4050,123085.16304623999,85404.26154294,31527.69230925,2023-08-26T00:15:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:20:00,-15.787114262580872,35.03533782437444,6637,5753,4009,122881.50227705999,84392.08461981,31208.523078465,2023-08-26T00:20:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:25:00,-15.78715831041336,35.03531965985894,6384,5586,3958,118197.30458591999,81942.32308122,30811.50769383,2023-08-26T00:25:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:30:00,-15.787140130996704,35.03532665967941,6159,5469,3782,114031.51612541999,80226.02308113,29441.415386070003,2023-08-26T00:30:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:35:00,-15.787166595458984,35.03525982797146,6868,5964,4192,127158.37842983998,87487.29231228,32633.107693920003,2023-08-26T00:35:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:40:00,-15.787205696105955,35.035270154476166,7552,6577,4551,139822.37534976,96479.53077429,35427.784617135,2023-08-26T00:40:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,84,2023-08-26,00:45:00,-15.787222802639008,35.03528032451868,7752,6731,4672,143525.29842576,98738.59231287001,36369.72307872,2023-08-26T00:45:00Z,weekend,161,2023-08-25,2023-08-26,2023-08-25T17:30:00Z,2023-08-26T20:40:00Z,sensor_collocation,post_stationary_2
MA200-0420,85,2023-08-26,06:05:00,-15.787186205387115,35.03528115898371,24239,15626,11712,448775.76219582,229221.40001202,91173.41538912001,2023-08-26T06:05:00Z,weekend,161,NA,NA,NA,NA,NA,post_stationary_2
MA200-0420,85,2023-08-26,06:10:00,-15.78711986541748,35.035270154476166,45162,36300,27351,836157.0597915599,532493.076951,212917.015395135,2023-08-26T06:10:00Z,weekend,161,NA,NA,NA,NA,NA,post_stationary_2
MA200-0420,85,2023-08-26,06:15:00,-15.787147462368011,35.03527782484889,21440,16477,11304,396953.3537472,241704.91539729,87997.29231204001,2023-08-26T06:15:00Z,weekend,161,NA,NA,NA,NA,NA,post_stationary_2
MA200-0420,85,2023-08-26,06:20:00,-15.787133872509004,35.035305660218,16463,11804,7718,304806.11300093995,173155.60000908,60081.66154143,2023-08-26T06:20:00Z,weekend,161,NA,NA,NA,NA,NA,post_stationary_2
MA200-0420,85,2023-08-26,06:25:00,-15.787109434604645,35.03529132530093,12081,8774,6091,223675.06840577998,128707.83077598001,47416.092310035005,2023-08-26T06:25:00Z,weekend,161,NA,NA,NA,NA,NA,post_stationary_2
