serial_number,session_id,date,time,lat,long,uv_bcc,blue_bcc,ir_bcc,uv_babs,blue_babs,ir_babs,date_time,day_type,id,date_start,date_end,start_time,end_time,exp_type,emission_source
MA200-0416,95,2023-05-31,09:54:01,-15.78720086812973,35.03441899269819,14717,13140,14420,272479.59454746,192753.6923178,112254.1538517,2023-05-31T09:54:01Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:54:31,-15.787196338176727,35.034416157752275,7534,5665,6918,139489.11227292,83101.19231205,53853.969233430005,2023-05-31T09:54:31Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:55:01,-15.787201583385468,35.0344149954617,10628,8034,9907,196773.33225863997,117852.60000618,77122.184619195,2023-05-31T09:55:01Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:55:31,-15.787213325500488,35.03442149236798,15663,13609,13195,289994.42069694,199633.56154893,102718.00000507501,2023-05-31T09:55:31Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:56:01,-15.787217020988464,35.034428492188454,12903,10124,10572,238894.08224813998,148511.29231548,82298.95385022,2023-05-31T09:56:01Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:56:31,-15.787229657173157,35.03442166373134,8084,6323,4680,149672.15073192,92753.54615871,36432.0000018,2023-05-31T09:56:31Z,weekday,110,2023-05-31,2023-05-31,2023-05-31T09:47:00Z,2023-05-31T09:57:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:59:01,-15.78720611333847,35.03440482541919,10189,10175,6917,188645.41610682,149259.42308475001,53846.184618045,2023-05-31T09:59:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,09:59:31,-15.78720736503601,35.03440749272704,179891,183528,159562,3330612.67532358,2692214.58475656,1242128.80006137,2023-05-31T09:59:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:00:01,-15.787201702594755,35.034406661987305,0,0,0,0,0,0,2023-05-31T10:00:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:01:01,-15.787187695503237,35.034417159855366,27511,26019,22632,509355.58371917997,381678.71540463,176181.41539332,2023-05-31T10:01:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:01:31,-15.787187814712524,35.03442098945379,15465,15085,11607,286328.5268517,221285.34616545,90356.030773695,2023-05-31T10:01:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:02:01,-15.787189364433289,35.03441932424903,77786,76135,63568,1440177.87194868,1116841.88467395,494852.43079368,2023-05-31T10:02:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:02:31,-15.78718602657318,35.034415658563375,70231,66491,57867,1300299.95275278,975371.82312807,450472.338483795,2023-05-31T10:02:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:03:01,-15.787185847759249,35.03441182896495,20870,20644,18177,386400.02298059996,302831.60001588,141500.953853145,2023-05-31T10:03:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:03:31,-15.787186563014984,35.03441482782364,27783,25093,21944,514391.55910253996,368095.00771161,170825.60000844,2023-05-31T10:03:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:04:01,-15.787201046943665,35.034415658563375,43218,37849,33800,800164.64749284,555215.71541373,263120.00001300004,2023-05-31T10:04:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:04:31,-15.787208676338196,35.034420154988766,27599,23998,21775,510984.86987262,352032.20001846,169510.000008375,2023-05-31T10:04:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:05:01,-15.787206649780272,35.03442399203777,83512,76202,65149,1546192.5596145599,1117824.72313554,507159.907717365,2023-05-31T10:05:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:05:31,-15.78720635175705,35.03442515805364,17235,13192,14058,319099.3960743,193516.49231784,109436.12308233,2023-05-31T10:05:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:06:01,-15.787211060523989,35.03442348912358,36951,32282,27258,684133.5529063799,473552.10771714,212193.04616433,2023-05-31T10:06:01Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
MA200-0416,95,2023-05-31,10:06:31,-15.787208557128906,35.034428492188454,12602,8797,10931,233321.18301875997,129045.22308369,85093.630773435,2023-05-31T10:06:31Z,weekday,111,2023-05-31,2023-05-31,2023-05-31T09:59:00Z,2023-05-31T10:10:00Z,vehicles,Diesel truck
